Salary,YearsCode,EdLevel,RemoteWork,Is_USA
111359.0,17.0,Masters,Hybrid,0
96666.0,13.0,Masters,Hybrid,0
115000.0,28.0,Bachelors,In-person,1
130847.0,41.0,Masters,Hybrid,0
90651.0,7.0,Masters,In-person,0
144000.0,13.0,Bachelors,Remote,1
61222.0,4.0,Masters,Hybrid,0
30074.0,36.0,Bachelors,Hybrid,0
66877.0,48.0,Bachelors,Remote,0
44757.0,15.0,Masters,Remote,0
142478.0,24.0,Bachelors,Remote,0
48333.0,10.0,Bachelors,Hybrid,0
160000.0,14.0,Masters,Hybrid,1
42962.0,14.0,Masters,Remote,0
120000.0,9.0,Masters,Remote,1
27973.0,6.0,Bachelors,Remote,0
64444.0,10.0,Masters,Hybrid,0
87261.0,24.0,Bachelors,Remote,0
144842.0,20.0,Masters,In-person,0
100000.0,26.0,Bachelors,Remote,1
94000.0,10.0,Bachelors,Hybrid,1
125000.0,36.0,Masters,Hybrid,1
108587.0,28.0,Masters,Remote,0
28647.0,19.0,Masters,Remote,0
41888.0,15.0,Masters,Hybrid,0
86400.0,10.0,Masters,Remote,0
77000.0,6.0,Bachelors,Remote,1
210000.0,28.0,Bachelors,Hybrid,1
55048.0,10.0,Bachelors,Hybrid,0
44757.0,12.0,Bachelors,Remote,0
140000.0,17.0,Masters,Remote,1
60147.0,8.0,Masters,Hybrid,0
213000.0,16.0,Bachelors,In-person,1
39594.0,19.0,Masters,Hybrid,0
134000.0,37.0,Bachelors,Remote,1
216559.0,22.0,Masters,Hybrid,0
77332.0,30.0,Masters,Remote,0
38216.0,1.0,Masters,Hybrid,0
44643.0,10.0,Bachelors,Remote,0
150000.0,35.0,Bachelors,Remote,1
200000.0,25.0,Masters,Remote,1
114000.0,8.0,Bachelors,Hybrid,1
150000.0,24.0,Bachelors,Remote,1
145000.0,14.0,Masters,Remote,1
25721.0,6.0,Bachelors,Hybrid,0
122000.0,8.0,Bachelors,In-person,1
61014.0,10.0,Bachelors,Remote,0
220000.0,26.0,Bachelors,Remote,1
123517.0,14.0,Bachelors,Hybrid,0
145000.0,8.0,Bachelors,Hybrid,1
203000.0,11.0,Bachelors,In-person,1
65424.0,9.0,Bachelors,Remote,0
32170.0,8.0,Bachelors,Remote,0
85925.0,19.0,Masters,Hybrid,0
200000.0,25.0,Bachelors,Remote,1
39364.0,16.0,Masters,Remote,0
42962.0,24.0,Bachelors,Hybrid,0
108280.0,27.0,Masters,Hybrid,0
123732.0,19.0,Masters,Remote,0
95000.0,10.0,Masters,Remote,0
230000.0,25.0,Masters,Remote,1
85925.0,7.0,Masters,Hybrid,0
90000.0,12.0,Bachelors,Hybrid,1
115000.0,7.0,Masters,Hybrid,1
123732.0,18.0,Masters,Remote,0
180000.0,8.0,Masters,Remote,1
54777.0,11.0,Bachelors,In-person,0
250000.0,43.0,Bachelors,Remote,1
65514.0,42.0,Bachelors,Hybrid,0
225000.0,13.0,Masters,Remote,1
60000.0,29.0,Masters,Remote,0
50000.0,10.0,Masters,Remote,0
58222.0,10.0,Bachelors,Remote,0
230000.0,35.0,Bachelors,Remote,1
86000.0,7.0,Bachelors,Hybrid,1
85925.0,20.0,Masters,Remote,0
69814.0,17.0,Masters,Remote,0
91295.0,35.0,Masters,Remote,0
250000.0,24.0,Masters,Hybrid,0
145386.0,38.0,Masters,Remote,0
96666.0,19.0,Masters,Hybrid,0
29299.0,6.0,Masters,In-person,0
57425.0,14.0,Bachelors,Remote,0
163000.0,22.0,Bachelors,Remote,1
149000.0,29.0,Bachelors,Remote,1
129524.0,45.0,Bachelors,In-person,0
91295.0,20.0,Masters,Remote,0
64762.0,38.0,Bachelors,In-person,0
27926.0,12.0,Masters,Hybrid,0
228983.0,22.0,Bachelors,Remote,0
61866.0,36.0,Masters,Hybrid,0
48333.0,16.0,Masters,Remote,0
190000.0,14.0,Masters,Hybrid,1
60000.0,25.0,Bachelors,Remote,1
30000.0,15.0,Masters,Hybrid,0
60000.0,10.0,Masters,Remote,0
160000.0,16.0,Masters,Remote,1
94517.0,20.0,Masters,Hybrid,0
42962.0,30.0,Bachelors,Hybrid,0
180000.0,40.0,Bachelors,Remote,1
178500.0,25.0,Bachelors,Remote,1
107406.0,33.0,Masters,Hybrid,0
200000.0,15.0,Bachelors,Remote,1
28712.0,14.0,Masters,In-person,0
63155.0,13.0,Bachelors,Remote,0
250000.0,15.0,Masters,Remote,1
116000.0,8.0,Bachelors,Hybrid,1
43127.0,12.0,Bachelors,Hybrid,0
96666.0,16.0,Bachelors,Hybrid,0
96666.0,23.0,Masters,Remote,0
170000.0,30.0,Bachelors,Remote,0
118147.0,14.0,Masters,Remote,0
90000.0,23.0,Bachelors,Remote,1
165000.0,24.0,Bachelors,Hybrid,1
138000.0,22.0,Masters,Remote,1
218400.0,35.0,Bachelors,Remote,1
71425.0,10.0,Masters,Remote,0
112000.0,26.0,Bachelors,Remote,1
150000.0,31.0,Bachelors,Remote,1
85000.0,12.0,Bachelors,Remote,0
120000.0,17.0,Bachelors,In-person,1
29909.0,7.0,Masters,Hybrid,0
148400.0,10.0,Bachelors,Remote,1
160000.0,10.0,Bachelors,Hybrid,1
104004.0,15.0,Bachelors,Remote,1
180000.0,11.0,Bachelors,Remote,1
53703.0,16.0,Bachelors,Hybrid,0
91295.0,25.0,Bachelors,Hybrid,0
110000.0,8.0,Bachelors,Remote,1
59073.0,25.0,Bachelors,Remote,0
36250.0,5.0,Bachelors,Remote,0
73000.0,9.0,Masters,Hybrid,1
63600.0,20.0,Masters,Remote,0
118147.0,25.0,Masters,Hybrid,0
132000.0,15.0,Masters,Remote,0
96666.0,35.0,Masters,Hybrid,0
105000.0,8.0,Masters,Hybrid,1
53703.0,35.0,Bachelors,Remote,0
48333.0,26.0,Bachelors,Remote,0
102036.0,10.0,Masters,Hybrid,0
52906.0,20.0,Bachelors,Hybrid,0
122564.0,17.0,Masters,Remote,1
106000.0,6.0,Masters,In-person,1
100000.0,10.0,Masters,Remote,1
159691.0,10.0,Bachelors,Remote,1
38400.0,15.0,Bachelors,Remote,0
90866.0,49.0,Masters,Remote,0
57000.0,30.0,Masters,Remote,0
179000.0,10.0,Bachelors,Hybrid,0
175000.0,14.0,Masters,Remote,1
46370.0,15.0,Bachelors,Hybrid,0
65000.0,5.0,Bachelors,In-person,1
66592.0,12.0,Masters,Hybrid,0
86394.0,23.0,Masters,Remote,0
117500.0,10.0,Bachelors,Hybrid,1
60000.0,16.0,Bachelors,Remote,0
60700.0,9.0,Masters,Hybrid,0
23551.0,7.0,Bachelors,In-person,0
91522.0,10.0,Bachelors,Remote,1
75000.0,7.0,Bachelors,Hybrid,1
46658.0,9.0,Bachelors,Hybrid,0
118147.0,17.0,Masters,Remote,0
130000.0,14.0,Bachelors,Remote,1
99099.0,5.0,Masters,Remote,0
33613.0,8.0,Masters,Hybrid,0
106000.0,30.0,Bachelors,Hybrid,1
20141.0,16.0,Bachelors,Hybrid,0
93244.0,16.0,Bachelors,Remote,0
106000.0,6.0,Masters,Hybrid,1
128887.0,11.0,Bachelors,Remote,0
123517.0,36.0,Bachelors,Remote,0
155000.0,22.0,Bachelors,Remote,1
188890.0,39.0,Bachelors,Hybrid,0
107406.0,20.0,Masters,Remote,0
89087.0,13.0,Bachelors,Remote,0
115200.0,13.0,Bachelors,Remote,1
42554.0,15.0,Bachelors,Remote,0
200000.0,15.0,Bachelors,Remote,1
205000.0,16.0,Bachelors,Hybrid,1
168000.0,13.0,Masters,Hybrid,1
112674.0,17.0,Masters,Hybrid,0
73783.0,14.0,Bachelors,Hybrid,0
95000.0,10.0,Bachelors,Hybrid,1
151000.0,20.0,Bachelors,Remote,1
70000.0,11.0,Bachelors,Remote,1
211000.0,18.0,Bachelors,Remote,1
40000.0,10.0,Bachelors,Hybrid,1
29537.0,2.0,Bachelors,Remote,0
132223.0,25.0,Masters,In-person,0
109554.0,22.0,Bachelors,Hybrid,0
185000.0,23.0,Bachelors,Remote,1
140000.0,4.0,Masters,In-person,1
30074.0,18.0,Bachelors,Remote,0
72000.0,38.0,Bachelors,Remote,0
115000.0,7.0,Bachelors,Hybrid,1
50955.0,42.0,Bachelors,In-person,0
22658.0,5.0,Masters,Remote,0
105600.0,11.0,Bachelors,Hybrid,1
189000.0,13.0,Bachelors,Remote,1
175000.0,25.0,Bachelors,Remote,1
89172.0,40.0,Bachelors,Hybrid,0
155739.0,18.0,Bachelors,Remote,0
140000.0,46.0,Bachelors,Remote,1
42962.0,20.0,Bachelors,Hybrid,0
129602.0,42.0,Masters,In-person,0
170000.0,17.0,Bachelors,Remote,1
77332.0,11.0,Masters,Hybrid,0
135000.0,42.0,Masters,Remote,1
50853.0,8.0,Masters,Remote,0
170000.0,6.0,Bachelors,Remote,1
115000.0,20.0,Bachelors,Remote,1
180000.0,12.0,Masters,Remote,1
240000.0,30.0,Bachelors,Remote,1
114074.0,22.0,Bachelors,Remote,0
52275.0,10.0,Masters,In-person,0
76328.0,23.0,Bachelors,Hybrid,0
150000.0,16.0,Masters,Remote,1
62296.0,11.0,Bachelors,In-person,0
85925.0,15.0,Bachelors,Remote,0
126114.0,12.0,Masters,Hybrid,0
107406.0,8.0,Masters,Hybrid,0
65518.0,12.0,Bachelors,Hybrid,0
82703.0,11.0,Masters,Hybrid,0
82802.0,43.0,Bachelors,Hybrid,0
236500.0,13.0,Bachelors,Remote,1
107937.0,11.0,Masters,Hybrid,0
98135.0,35.0,Bachelors,Remote,0
122292.0,12.0,Bachelors,Hybrid,0
38216.0,10.0,Masters,In-person,0
150000.0,18.0,Masters,Hybrid,1
120000.0,38.0,Bachelors,Hybrid,1
112674.0,12.0,Masters,Remote,0
125000.0,15.0,Bachelors,Remote,1
96666.0,30.0,Masters,Hybrid,0
155000.0,26.0,Bachelors,Remote,1
22930.0,17.0,Masters,In-person,0
175000.0,17.0,Masters,Hybrid,1
82582.0,5.0,Masters,Hybrid,0
90000.0,20.0,Masters,Remote,0
75000.0,3.0,Masters,In-person,1
85925.0,4.0,Masters,Hybrid,0
35890.0,9.0,Bachelors,Remote,0
30000.0,5.0,Bachelors,Remote,0
82000.0,10.0,Masters,Remote,1
94501.0,16.0,Masters,Remote,0
69814.0,20.0,Bachelors,Hybrid,0
60147.0,10.0,Masters,Hybrid,0
82000.0,14.0,Bachelors,In-person,1
90000.0,6.0,Bachelors,Remote,1
85925.0,20.0,Masters,Remote,0
27525.0,6.0,Bachelors,Hybrid,0
120000.0,8.0,Bachelors,Remote,0
49493.0,20.0,Bachelors,Hybrid,0
92993.0,50.0,Bachelors,Hybrid,0
104000.0,4.0,Bachelors,Hybrid,1
130000.0,8.0,Bachelors,Hybrid,1
149500.0,40.0,Masters,Remote,1
148000.0,10.0,Bachelors,Remote,1
79481.0,12.0,Masters,Hybrid,0
88000.0,15.0,Bachelors,Hybrid,1
183000.0,12.0,Masters,Hybrid,1
71962.0,20.0,Masters,Remote,0
150000.0,17.0,Bachelors,Remote,1
225000.0,15.0,Bachelors,Remote,1
80555.0,14.0,Masters,Remote,0
194400.0,26.0,Bachelors,Hybrid,1
35041.0,6.0,Bachelors,Hybrid,0
80000.0,25.0,Bachelors,Remote,0
20354.0,10.0,Bachelors,In-person,0
72693.0,21.0,Bachelors,Hybrid,0
26611.0,13.0,Masters,In-person,0
72492.0,25.0,Masters,Hybrid,0
103000.0,18.0,Bachelors,Remote,0
42962.0,15.0,Bachelors,Remote,0
61146.0,6.0,Bachelors,Remote,0
100000.0,5.0,Bachelors,In-person,1
96000.0,19.0,Masters,Hybrid,0
57999.0,22.0,Bachelors,Remote,0
61759.0,10.0,Masters,Hybrid,0
49415.0,35.0,Bachelors,In-person,0
83744.0,12.0,Bachelors,Remote,0
69000.0,7.0,Bachelors,In-person,1
150000.0,18.0,Bachelors,Hybrid,1
94501.0,44.0,Bachelors,Remote,0
89147.0,19.0,Masters,In-person,0
58598.0,12.0,Bachelors,Remote,0
59073.0,5.0,Masters,Remote,0
41888.0,10.0,Bachelors,Hybrid,0
130000.0,8.0,Masters,Hybrid,1
102950.0,20.0,Masters,Hybrid,0
130000.0,12.0,Masters,Remote,1
110000.0,16.0,Bachelors,In-person,1
120000.0,50.0,Bachelors,Remote,1
61146.0,8.0,Bachelors,Hybrid,0
57230.0,40.0,Bachelors,In-person,0
85000.0,3.0,Bachelors,Hybrid,1
200000.0,40.0,Bachelors,In-person,1
52122.0,6.0,Bachelors,Hybrid,0
70989.0,20.0,Bachelors,Remote,0
150000.0,9.0,Bachelors,Remote,1
21348.0,19.0,Bachelors,Remote,0
126120.0,10.0,Masters,Hybrid,0
79962.0,10.0,Bachelors,Remote,0
170000.0,23.0,Bachelors,Hybrid,1
148470.0,12.0,Bachelors,Hybrid,1
153000.0,30.0,Bachelors,Remote,1
105000.0,38.0,Masters,Hybrid,1
80555.0,20.0,Bachelors,Remote,0
107406.0,14.0,Masters,Hybrid,0
61789.0,5.0,Bachelors,Hybrid,0
87500.0,10.0,Bachelors,Hybrid,1
61222.0,15.0,Bachelors,Hybrid,0
68831.0,7.0,Bachelors,Hybrid,0
200000.0,25.0,Masters,Hybrid,1
63694.0,6.0,Bachelors,Remote,0
180000.0,30.0,Bachelors,Remote,1
50481.0,7.0,Masters,Hybrid,0
75184.0,27.0,Masters,Hybrid,0
134482.0,13.0,Bachelors,In-person,0
115999.0,15.0,Bachelors,Hybrid,0
91569.0,16.0,Bachelors,Hybrid,0
37000.0,6.0,Bachelors,Remote,0
50885.0,16.0,Bachelors,In-person,0
114351.0,15.0,Masters,Hybrid,0
166480.0,20.0,Bachelors,Remote,0
155000.0,15.0,Bachelors,Remote,1
75000.0,15.0,Bachelors,Hybrid,1
20514.0,6.0,Bachelors,Hybrid,0
217100.0,30.0,Masters,Remote,1
93153.0,7.0,Bachelors,Hybrid,0
64444.0,20.0,Masters,Hybrid,0
114000.0,10.0,Masters,Hybrid,1
20816.0,7.0,Bachelors,In-person,0
86500.0,7.0,Bachelors,Hybrid,1
160000.0,10.0,Bachelors,Remote,1
73036.0,13.0,Masters,In-person,0
45111.0,8.0,Masters,Hybrid,0
23000.0,11.0,Masters,Hybrid,1
129602.0,9.0,Bachelors,In-person,0
120120.0,16.0,Bachelors,Remote,1
155000.0,20.0,Masters,Hybrid,1
109554.0,24.0,Bachelors,Hybrid,0
61222.0,6.0,Masters,Remote,0
95384.0,25.0,Masters,Hybrid,0
25996.0,10.0,Bachelors,Hybrid,0
136000.0,9.0,Masters,In-person,1
28800.0,8.0,Bachelors,Remote,0
43736.0,6.0,Bachelors,Hybrid,0
49368.0,9.0,Masters,Remote,0
60147.0,9.0,Masters,Hybrid,0
69814.0,20.0,Bachelors,Hybrid,0
150000.0,9.0,Bachelors,Hybrid,1
159000.0,13.0,Bachelors,Remote,1
222929.0,15.0,Bachelors,Hybrid,0
51865.0,12.0,Masters,In-person,0
49493.0,11.0,Masters,Hybrid,0
75000.0,12.0,Masters,Remote,1
36346.0,18.0,Bachelors,Remote,0
105000.0,10.0,Masters,Hybrid,1
127388.0,25.0,Masters,Hybrid,0
44586.0,5.0,Bachelors,Hybrid,0
109039.0,13.0,Bachelors,Remote,0
132000.0,13.0,Bachelors,Hybrid,1
167194.0,15.0,Masters,Remote,0
74110.0,6.0,Masters,Hybrid,0
87231.0,12.0,Bachelors,Hybrid,0
74655.0,8.0,Bachelors,Hybrid,0
37592.0,18.0,Masters,Hybrid,0
120000.0,15.0,Masters,Remote,1
112777.0,10.0,Masters,Remote,0
114649.0,10.0,Masters,Remote,0
130000.0,8.0,Masters,Hybrid,1
200000.0,12.0,Bachelors,Hybrid,1
43616.0,50.0,Bachelors,Hybrid,0
203540.0,34.0,Bachelors,Hybrid,0
51984.0,14.0,Masters,Hybrid,0
82802.0,16.0,Bachelors,In-person,0
124840.0,18.0,Masters,Remote,0
210000.0,20.0,Bachelors,Remote,1
63694.0,10.0,Bachelors,Hybrid,0
127388.0,40.0,Masters,Hybrid,0
191000.0,41.0,Masters,Remote,1
48333.0,45.0,Masters,Hybrid,0
85925.0,30.0,Masters,Remote,0
127000.0,8.0,Masters,Remote,1
117879.0,10.0,Bachelors,Hybrid,1
144002.0,50.0,Bachelors,Remote,0
100000.0,6.0,Bachelors,Hybrid,1
181000.0,10.0,Bachelors,Hybrid,1
66592.0,35.0,Masters,In-person,0
33680.0,9.0,Masters,Remote,0
149020.0,11.0,Bachelors,Remote,0
42962.0,12.0,Bachelors,Hybrid,0
60000.0,20.0,Bachelors,In-person,1
130000.0,5.0,Bachelors,Hybrid,1
162153.0,16.0,Masters,Remote,0
62296.0,6.0,Bachelors,Hybrid,0
59138.0,10.0,Masters,Hybrid,0
110000.0,21.0,Bachelors,Remote,1
185000.0,4.0,Bachelors,Remote,1
72000.0,6.0,Bachelors,Hybrid,1
24000.0,1.0,Masters,Hybrid,0
107406.0,18.0,Masters,Hybrid,0
125000.0,7.0,Bachelors,Hybrid,1
24703.0,15.0,Bachelors,Remote,0
182591.0,30.0,Bachelors,Remote,0
120000.0,15.0,Bachelors,Hybrid,1
152865.0,17.0,Bachelors,Hybrid,0
85537.0,13.0,Masters,In-person,0
101770.0,8.0,Bachelors,Remote,0
100962.0,14.0,Masters,Hybrid,0
200000.0,26.0,Masters,Hybrid,1
45492.0,11.0,Bachelors,In-person,0
53703.0,16.0,Bachelors,Hybrid,0
45000.0,28.0,Masters,In-person,0
20514.0,15.0,Bachelors,Hybrid,0
71337.0,8.0,Bachelors,Hybrid,0
165000.0,25.0,Bachelors,Remote,1
29677.0,15.0,Bachelors,Remote,0
115778.0,13.0,Masters,Hybrid,0
64444.0,12.0,Masters,Hybrid,0
122559.0,10.0,Masters,Hybrid,0
75184.0,17.0,Masters,Hybrid,0
211000.0,25.0,Bachelors,Remote,1
56195.0,20.0,Bachelors,Hybrid,0
140000.0,8.0,Bachelors,Remote,1
90866.0,9.0,Bachelors,Remote,0
107406.0,15.0,Masters,Remote,0
155000.0,11.0,Bachelors,Hybrid,1
51840.0,12.0,Bachelors,Remote,0
128887.0,15.0,Masters,Hybrid,0
60000.0,15.0,Masters,Remote,0
125095.0,11.0,Masters,Hybrid,0
180000.0,12.0,Masters,Hybrid,1
52853.0,10.0,Bachelors,Hybrid,0
85925.0,42.0,Masters,Hybrid,0
23633.0,7.0,Bachelors,In-person,0
30000.0,15.0,Masters,Remote,1
164000.0,15.0,Bachelors,Hybrid,1
30000.0,12.0,Masters,Hybrid,0
176800.0,24.0,Masters,Remote,1
30770.0,15.0,Masters,Remote,0
130000.0,9.0,Bachelors,Remote,1
65152.0,12.0,Bachelors,Remote,0
141000.0,12.0,Bachelors,Remote,1
51555.0,8.0,Masters,In-person,0
38666.0,10.0,Masters,Hybrid,0
125000.0,17.0,Bachelors,Remote,1
76258.0,13.0,Masters,In-person,0
114649.0,7.0,Masters,Hybrid,0
165604.0,10.0,Bachelors,Remote,0
92369.0,27.0,Bachelors,Hybrid,0
137480.0,19.0,Masters,Remote,0
85886.0,8.0,Bachelors,Hybrid,0
59073.0,6.0,Masters,Hybrid,0
85925.0,18.0,Bachelors,Hybrid,0
77332.0,40.0,Masters,Hybrid,0
120000.0,42.0,Bachelors,Remote,1
53703.0,14.0,Bachelors,Hybrid,0
54941.0,25.0,Masters,Hybrid,0
89087.0,8.0,Bachelors,Hybrid,0
78407.0,15.0,Bachelors,Hybrid,0
55000.0,15.0,Masters,Remote,0
87231.0,16.0,Bachelors,Remote,0
80555.0,30.0,Masters,Remote,0
170000.0,12.0,Bachelors,Remote,1
166000.0,22.0,Bachelors,Remote,1
75184.0,20.0,Bachelors,Remote,0
40814.0,16.0,Bachelors,In-person,0
115000.0,17.0,Bachelors,Remote,1
107406.0,20.0,Masters,Remote,0
92185.0,25.0,Bachelors,Remote,0
89147.0,13.0,Masters,Remote,0
93616.0,31.0,Bachelors,Remote,0
127388.0,6.0,Masters,In-person,0
21481.0,11.0,Masters,Remote,0
44586.0,8.0,Bachelors,Hybrid,0
205000.0,22.0,Masters,Remote,1
63057.0,10.0,Masters,Remote,0
85886.0,44.0,Bachelors,Hybrid,0
54777.0,12.0,Masters,Remote,0
70063.0,7.0,Bachelors,In-person,0
179000.0,36.0,Bachelors,Remote,1
135000.0,19.0,Masters,Hybrid,1
86039.0,14.0,Bachelors,Hybrid,0
53703.0,10.0,Bachelors,Remote,0
100000.0,15.0,Masters,Hybrid,1
45860.0,3.0,Masters,Hybrid,0
59391.0,5.0,Bachelors,Remote,0
85000.0,7.0,Bachelors,In-person,1
55946.0,13.0,Bachelors,Remote,0
70888.0,17.0,Masters,Remote,0
32222.0,7.0,Masters,Hybrid,0
120000.0,18.0,Bachelors,Hybrid,1
53703.0,50.0,Masters,Remote,0
111417.0,17.0,Masters,Hybrid,0
69369.0,6.0,Bachelors,Hybrid,0
85925.0,16.0,Masters,Hybrid,0
99999.0,17.0,Bachelors,Remote,0
165000.0,13.0,Bachelors,Hybrid,1
24616.0,8.0,Masters,Remote,0
95000.0,10.0,Bachelors,Remote,0
55851.0,10.0,Bachelors,Remote,0
96000.0,18.0,Bachelors,Remote,0
161109.0,25.0,Bachelors,Hybrid,0
61789.0,12.0,Bachelors,Remote,0
66151.0,16.0,Bachelors,Hybrid,0
139628.0,12.0,Masters,Hybrid,0
195000.0,8.0,Bachelors,Remote,1
82703.0,15.0,Masters,In-person,0
53703.0,24.0,Bachelors,Hybrid,0
45111.0,9.0,Masters,Hybrid,0
107406.0,26.0,Bachelors,Hybrid,0
125000.0,13.0,Masters,Hybrid,1
63000.0,6.0,Masters,Hybrid,1
64444.0,10.0,Masters,Hybrid,0
38666.0,29.0,Bachelors,Remote,0
56156.0,13.0,Masters,In-person,0
56925.0,6.0,Masters,Hybrid,0
72693.0,10.0,Masters,Remote,0
49407.0,20.0,Bachelors,Hybrid,0
41351.0,14.0,Masters,In-person,0
74110.0,18.0,Bachelors,Remote,0
180000.0,10.0,Bachelors,Hybrid,1
191082.0,12.0,Bachelors,Remote,0
21911.0,7.0,Bachelors,Hybrid,0
80863.0,26.0,Bachelors,Remote,0
71351.0,30.0,Masters,Hybrid,0
112777.0,25.0,Masters,Remote,0
229298.0,14.0,Masters,Remote,0
71337.0,12.0,Masters,Hybrid,0
146000.0,15.0,Bachelors,In-person,1
130000.0,7.0,Bachelors,Hybrid,1
161830.0,30.0,Masters,Remote,0
112309.0,12.0,Masters,Hybrid,0
58753.0,21.0,Masters,In-person,0
43435.0,8.0,Bachelors,Hybrid,0
116381.0,20.0,Masters,Remote,0
210000.0,20.0,Bachelors,Remote,1
50000.0,14.0,Masters,Remote,0
31703.0,8.0,Bachelors,Hybrid,0
120000.0,9.0,Bachelors,In-person,1
180000.0,10.0,Bachelors,Remote,1
65805.0,15.0,Masters,Remote,0
122883.0,10.0,Masters,Hybrid,0
99099.0,30.0,Bachelors,In-person,0
250000.0,14.0,Bachelors,Hybrid,1
162105.0,12.0,Bachelors,Remote,0
150000.0,15.0,Bachelors,Remote,1
130000.0,14.0,Masters,Hybrid,1
107406.0,26.0,Masters,Hybrid,0
89172.0,9.0,Bachelors,Remote,0
91719.0,22.0,Bachelors,Hybrid,0
42962.0,5.0,Masters,Remote,0
193000.0,8.0,Bachelors,Hybrid,1
164000.0,7.0,Masters,Hybrid,1
122000.0,17.0,Bachelors,Hybrid,1
245000.0,14.0,Masters,Hybrid,1
148000.0,11.0,Bachelors,Remote,1
34000.0,5.0,Masters,Remote,0
181000.0,18.0,Bachelors,Remote,1
250000.0,20.0,Bachelors,Remote,1
120000.0,5.0,Bachelors,Remote,1
48333.0,9.0,Bachelors,Hybrid,0
127388.0,10.0,Masters,Remote,0
175000.0,16.0,Bachelors,Remote,1
150000.0,15.0,Bachelors,Hybrid,1
117741.0,12.0,Masters,Remote,0
106000.0,15.0,Bachelors,In-person,1
150000.0,12.0,Masters,Remote,1
85000.0,4.0,Bachelors,Hybrid,1
180000.0,39.0,Masters,In-person,1
150000.0,10.0,Bachelors,Remote,1
51624.0,11.0,Bachelors,Remote,0
41469.0,13.0,Bachelors,Remote,0
250000.0,8.0,Masters,Remote,1
25777.0,10.0,Bachelors,Remote,0
56156.0,41.0,Bachelors,In-person,0
96666.0,10.0,Masters,Hybrid,0
250000.0,9.0,Bachelors,Hybrid,1
47548.0,13.0,Bachelors,Hybrid,0
87231.0,22.0,Bachelors,Remote,0
94000.0,3.0,Masters,Hybrid,1
63243.0,6.0,Bachelors,Remote,0
190000.0,50.0,Masters,In-person,1
185000.0,10.0,Masters,Remote,1
129000.0,13.0,Masters,In-person,1
33033.0,44.0,Masters,Hybrid,0
245000.0,4.0,Masters,Hybrid,1
200000.0,8.0,Bachelors,Hybrid,1
121397.0,18.0,Bachelors,Hybrid,0
125000.0,15.0,Bachelors,Hybrid,1
72693.0,13.0,Bachelors,Hybrid,0
95796.0,8.0,Bachelors,Hybrid,0
170000.0,11.0,Bachelors,Hybrid,1
125000.0,15.0,Bachelors,In-person,1
63970.0,15.0,Masters,Hybrid,0
125000.0,23.0,Bachelors,Remote,1
48955.0,9.0,Bachelors,Hybrid,0
77958.0,24.0,Bachelors,In-person,0
154000.0,14.0,Masters,Hybrid,1
37592.0,7.0,Bachelors,Hybrid,0
240000.0,19.0,Bachelors,Remote,1
64444.0,9.0,Bachelors,Remote,0
94501.0,13.0,Bachelors,Hybrid,0
29000.0,20.0,Bachelors,In-person,0
104000.0,46.0,Bachelors,Hybrid,1
72000.0,7.0,Bachelors,Hybrid,1
200000.0,37.0,Bachelors,Remote,1
45860.0,40.0,Bachelors,Hybrid,0
112000.0,12.0,Bachelors,Hybrid,1
167000.0,21.0,Masters,Hybrid,1
150000.0,40.0,Bachelors,Hybrid,1
37000.0,12.0,Bachelors,Remote,0
70000.0,9.0,Bachelors,Hybrid,1
36346.0,49.0,Masters,Remote,0
29838.0,6.0,Bachelors,Hybrid,0
76373.0,24.0,Masters,In-person,0
152000.0,14.0,Bachelors,Hybrid,1
115000.0,12.0,Bachelors,Hybrid,1
28640.0,2.0,Masters,Hybrid,0
52503.0,36.0,Bachelors,In-person,0
79962.0,12.0,Bachelors,Remote,0
60000.0,6.0,Masters,Hybrid,1
170000.0,17.0,Masters,Hybrid,1
175000.0,6.0,Bachelors,Remote,1
99342.0,15.0,Bachelors,Hybrid,0
87231.0,16.0,Masters,Remote,0
30884.0,9.0,Bachelors,Remote,0
27252.0,9.0,Bachelors,Hybrid,0
136000.0,8.0,Bachelors,Remote,1
203540.0,10.0,Bachelors,Remote,0
110873.0,7.0,Bachelors,In-person,0
76328.0,12.0,Bachelors,Remote,0
200000.0,12.0,Bachelors,Remote,1
73915.0,4.0,Bachelors,Remote,0
65000.0,10.0,Bachelors,Hybrid,1
83744.0,16.0,Masters,Hybrid,0
160000.0,11.0,Bachelors,Remote,1
205000.0,9.0,Masters,Hybrid,1
250000.0,10.0,Masters,Hybrid,1
150000.0,40.0,Bachelors,Remote,1
77211.0,16.0,Masters,In-person,0
225000.0,12.0,Bachelors,Hybrid,1
58154.0,10.0,Bachelors,Remote,0
28161.0,4.0,Bachelors,Hybrid,0
120000.0,50.0,Masters,Remote,1
94501.0,8.0,Bachelors,Hybrid,0
130000.0,10.0,Masters,In-person,1
229298.0,14.0,Masters,Hybrid,0
43068.0,8.0,Masters,Remote,0
106000.0,20.0,Bachelors,Remote,1
24243.0,8.0,Bachelors,Remote,0
140000.0,14.0,Bachelors,Remote,1
107671.0,12.0,Bachelors,Remote,0
195000.0,20.0,Bachelors,Remote,1
124000.0,7.0,Bachelors,Hybrid,1
120000.0,12.0,Bachelors,Remote,1
230000.0,23.0,Bachelors,Remote,0
24243.0,32.0,Masters,Hybrid,0
165000.0,18.0,Bachelors,Remote,1
73748.0,49.0,Bachelors,In-person,0
65424.0,12.0,Bachelors,Remote,0
